nombre,x,y,z,area,volumen,altura,nivel
STOCK-2-2790,809318.839,9157016.49,2790,0,0,0,0
STOCK-2-2790,809318.806,9157016.532,2790,0,0,0,0
STOCK-2-2790,809318.72,9157016.631,2790,0,0,0,0
STOCK-2-2790,809318.709,9157016.643,2790,0,0,0,0
STOCK-2-2790,809317.588,9157017.938,2790,0,0,0,0
STOCK-2-2790,809317.23,9157018.352,2790,0,0,0,0
STOCK-2-2790,809317.191,9157018.397,2790,0,0,0,0
STOCK-2-2790,809317.135,9157018.439,2790,0,0,0,0
STOCK-2-2790,809316.556,9157018.865,2790,0,0,0,0
STOCK-2-2790,809316.495,9157018.91,2790,0,0,0,0
STOCK-2-2790,809316.39,9157019.004,2790,0,0,0,0
STOCK-2-2790,809316.182,9157019.188,2790,0,0,0,0
STOCK-2-2790,809316.162,9157019.205,2790,0,0,0,0
STOCK-2-2790,809315.899,9157019.439,2790,0,0,0,0
STOCK-2-2790,809315.872,9157019.463,2790,0,0,0,0
STOCK-2-2790,809314.16,9157020.98,2790,0,0,0,0
STOCK-2-2790,809314.115,9157021.029,2790,0,0,0,0
STOCK-2-2790,809313.622,9157021.586,2790,0,0,0,0
STOCK-2-2790,809313.565,9157021.628,2790,0,0,0,0
STOCK-2-2790,809313.104,9157021.97,2790,0,0,0,0
STOCK-2-2790,809313.063,9157022,2790,0,0,0,0
STOCK-2-2790,809311.328,9157023.282,2790,0,0,0,0
STOCK-2-2790,809310.921,9157023.465,2790,0,0,0,0
STOCK-2-2790,809310.878,9157023.484,2790,0,0,0,0
STOCK-2-2790,809310.776,9157023.529,2790,0,0,0,0
STOCK-2-2790,809310.633,9157023.606,2790,0,0,0,0
STOCK-2-2790,809310.62,9157023.613,2790,0,0,0,0
STOCK-2-2790,809308.771,9157024.611,2790,0,0,0,0
STOCK-2-2790,809308.745,9157024.626,2790,0,0,0,0
STOCK-2-2790,809308.474,9157024.772,2790,0,0,0,0
STOCK-2-2790,809308.449,9157024.778,2790,0,0,0,0
STOCK-2-2790,809308.192,9157024.838,2790,0,0,0,0
STOCK-2-2790,809308.158,9157024.845,2790,0,0,0,0
STOCK-2-2790,809307.811,9157024.926,2790,0,0,0,0
STOCK-2-2790,809307.657,9157024.995,2790,0,0,0,0
STOCK-2-2790,809307.642,9157025.001,2790,0,0,0,0
STOCK-2-2790,809305.646,9157025.89,2790,0,0,0,0
STOCK-2-2790,809305.615,9157025.904,2790,0,0,0,0
STOCK-2-2790,809305.318,9157026.036,2790,0,0,0,0
STOCK-2-2790,809305.287,9157026.058,2790,0,0,0,0
STOCK-2-2790,809305.008,9157026.261,2790,0,0,0,0
STOCK-2-2790,809304.904,9157026.336,2790,0,0,0,0
STOCK-2-2790,809304.878,9157026.352,2790,0,0,0,0
STOCK-2-2790,809303.891,9157026.912,2790,0,0,0,0
STOCK-2-2790,809303.781,9157026.975,2790,0,0,0,0
STOCK-2-2790,809303.665,9157027.04,2790,0,0,0,0
STOCK-2-2790,809303.646,9157027.051,2790,0,0,0,0
STOCK-2-2790,809302.457,9157027.725,2790,0,0,0,0
STOCK-2-2790,809302.329,9157027.811,2790,0,0,0,0
STOCK-2-2790,809301.946,9157028.068,2790,0,0,0,0
STOCK-2-2790,809301.532,9157028.238,2790,0,0,0,0
STOCK-2-2790,809301.418,9157028.523,2790,0,0,0,0
STOCK-2-2790,809301.376,9157028.626,2790,0,0,0,0
STOCK-2-2790,809301.159,9157029.019,2790,0,0,0,0
STOCK-2-2790,809301.135,9157029.062,2790,0,0,0,0
STOCK-2-2790,809301.091,9157029.142,2790,0,0,0,0
STOCK-2-2790,809300.138,9157030.269,2790,0,0,0,0
STOCK-2-2790,809299.838,9157030.704,2790,0,0,0,0
STOCK-2-2790,809299.811,9157030.743,2790,0,0,0,0
STOCK-2-2790,809298.791,9157031.831,2790,0,0,0,0
STOCK-2-2790,809298.45,9157032.28,2790,0,0,0,0
STOCK-2-2790,809298.422,9157032.317,2790,0,0,0,0
STOCK-2-2790,809297.227,9157033.299,2790,0,0,0,0
STOCK-2-2790,809297.017,9157033.666,2790,0,0,0,0
STOCK-2-2790,809296.999,9157033.697,2790,0,0,0,0
STOCK-2-2790,809296.983,9157033.725,2790,0,0,0,0
STOCK-2-2790,809296.968,9157033.75,2790,0,0,0,0
STOCK-2-2790,809296.954,9157033.764,2790,0,0,0,0
STOCK-2-2790,809295.861,9157034.742,2790,0,0,0,0
STOCK-2-2790,809295.841,9157034.767,2790,0,0,0,0
STOCK-2-2790,809295.597,9157035.072,2790,0,0,0,0
STOCK-2-2790,809295.51,9157035.181,2790,0,0,0,0
STOCK-2-2790,809295.448,9157035.222,2790,0,0,0,0
STOCK-2-2790,809294.123,9157036.093,2790,0,0,0,0
STOCK-2-2790,809294.049,9157036.177,2790,0,0,0,0
STOCK-2-2790,809294.038,9157036.19,2790,0,0,0,0
STOCK-2-2790,809293.905,9157036.34,2790,0,0,0,0
STOCK-2-2790,809293.785,9157036.476,2790,0,0,0,0
STOCK-2-2790,809293.775,9157036.487,2790,0,0,0,0
STOCK-2-2790,809293.676,9157036.538,2790,0,0,0,0
STOCK-2-2790,809292.248,9157037.27,2790,0,0,0,0
STOCK-2-2790,809292.239,9157037.287,2790,0,0,0,0
STOCK-2-2790,809292.046,9157037.658,2790,0,0,0,0
STOCK-2-2790,809292.029,9157037.691,2790,0,0,0,0
STOCK-2-2790,809291.954,9157037.76,2790,0,0,0,0
STOCK-2-2790,809290.948,9157038.686,2790,0,0,0,0
STOCK-2-2790,809290.866,9157038.841,2790,0,0,0,0
STOCK-2-2790,809290.859,9157038.854,2790,0,0,0,0
STOCK-2-2790,809290.754,9157039.056,2790,0,0,0,0
STOCK-2-2790,809290.745,9157039.074,2790,0,0,0,0
STOCK-2-2790,809290.729,9157039.104,2790,0,0,0,0
STOCK-2-2790,809290.712,9157039.136,2790,0,0,0,0
STOCK-2-2790,809290.666,9157039.184,2790,0,0,0,0
STOCK-2-2790,809289.673,9157040.22,2790,0,0,0,0
STOCK-2-2790,809289.641,9157040.254,2790,0,0,0,0
STOCK-2-2790,809289.596,9157040.376,2790,0,0,0,0
STOCK-2-2790,809289.104,9157041.694,2790,0,0,0,0
STOCK-2-2790,809289.003,9157041.874,2790,0,0,0,0
STOCK-2-2790,809288.32,9157043.091,2790,0,0,0,0
STOCK-2-2790,809288.205,9157043.3,2790,0,0,0,0
STOCK-2-2790,809288.184,9157043.339,2790,0,0,0,0
STOCK-2-2790,809288.037,9157043.605,2790,0,0,0,0
STOCK-2-2790,809287.939,9157043.898,2790,0,0,0,0
STOCK-2-2790,809287.93,9157043.924,2790,0,0,0,0
STOCK-2-2790,809287.871,9157044.099,2790,0,0,0,0
STOCK-2-2790,809287.649,9157044.759,2790,0,0,0,0
STOCK-2-2790,809287.548,9157045.057,2790,0,0,0,0
STOCK-2-2790,809287.465,9157045.116,2790,0,0,0,0
STOCK-2-2790,809287.438,9157045.135,2790,0,0,0,0
STOCK-2-2790,809287.186,9157045.311,2790,0,0,0,0
STOCK-2-2790,809287.127,9157045.352,2790,0,0,0,0
STOCK-2-2790,809286.773,9157045.599,2790,0,0,0,0
STOCK-2-2790,809286.733,9157045.627,2790,0,0,0,0
STOCK-2-2790,809286.247,9157046.298,2790,0,0,0,0
STOCK-2-2790,809286.22,9157046.335,2790,0,0,0,0
STOCK-2-2790,809285.996,9157046.643,2790,0,0,0,0
STOCK-2-2790,809285.835,9157046.866,2790,0,0,0,0
STOCK-2-2790,809285.841,9157047.279,2790,0,0,0,0
STOCK-2-2790,809285.842,9157047.324,2790,0,0,0,0
STOCK-2-2790,809285.842,9157047.377,2790,0,0,0,0
STOCK-2-2790,809285.761,9157047.77,2790,0,0,0,0
STOCK-2-2790,809285.753,9157047.809,2790,0,0,0,0
STOCK-2-2790,809285.746,9157047.843,2790,0,0,0,0
STOCK-2-2790,809285.655,9157048.129,2790,0,0,0,0
STOCK-2-2790,809285.646,9157048.156,2790,0,0,0,0
STOCK-2-2790,809285.637,9157048.185,2790,0,0,0,0
STOCK-2-2790,809285.582,9157048.358,2790,0,0,0,0
STOCK-2-2790,809285.576,9157048.373,2790,0,0,0,0
STOCK-2-2790,809285.5,9157048.667,2790,0,0,0,0
STOCK-2-2790,809285.493,9157048.695,2790,0,0,0,0
STOCK-2-2790,809285.488,9157048.716,2790,0,0,0,0
STOCK-2-2790,809285.452,9157048.855,2790,0,0,0,0
STOCK-2-2790,809285.407,9157048.878,2790,0,0,0,0
STOCK-2-2790,809285.042,9157048.955,2790,0,0,0,0
STOCK-2-2790,809285.003,9157048.964,2790,0,0,0,0
STOCK-2-2790,809284.696,9157049.029,2790,0,0,0,0
STOCK-2-2790,809283.819,9157049.215,2790,0,0,0,0
STOCK-2-2790,809283.808,9157049.283,2790,0,0,0,0
STOCK-2-2790,809283.805,9157049.298,2790,0,0,0,0
STOCK-2-2790,809283.769,9157049.503,2790,0,0,0,0
STOCK-2-2790,809283.76,9157049.551,2790,0,0,0,0
STOCK-2-2790,809283.729,9157049.733,2790,0,0,0,0
STOCK-2-2790,809283.722,9157049.768,2790,0,0,0,0
STOCK-2-2790,809283.75,9157050.129,2790,0,0,0,0
STOCK-2-2790,809283.817,9157051.028,2790,0,0,0,0
STOCK-2-2790,809283.828,9157051.173,2790,0,0,0,0
STOCK-2-2790,809283.837,9157051.292,2790,0,0,0,0
STOCK-2-2790,809283.838,9157051.308,2790,0,0,0,0
STOCK-2-2790,809283.849,9157051.456,2790,0,0,0,0
STOCK-2-2790,809283.851,9157051.475,2790,0,0,0,0
STOCK-2-2790,809283.794,9157051.502,2790,0,0,0,0
STOCK-2-2790,809283.423,9157051.676,2790,0,0,0,0
STOCK-2-2790,809283.203,9157051.778,2790,0,0,0,0
STOCK-2-2790,809283.161,9157051.798,2790,0,0,0,0
STOCK-2-2790,809282.952,9157051.895,2790,0,0,0,0
STOCK-2-2790,809281.606,9157052.433,2790,0,0,0,0
STOCK-2-2790,809281.364,9157053.379,2790,0,0,0,0
STOCK-2-2790,809281.333,9157053.501,2790,0,0,0,0
STOCK-2-2790,809281.327,9157053.526,2790,0,0,0,0
STOCK-2-2790,809280.618,9157055.341,2790,0,0,0,0
STOCK-2-2790,809280.419,9157055.619,2790,0,0,0,0
STOCK-2-2790,809279.375,9157057.074,2790,0,0,0,0
STOCK-2-2790,809278.278,9157059.1,2790,0,0,0,0
STOCK-2-2790,809277.541,9157060.219,2790,0,0,0,0
STOCK-2-2790,809277.391,9157060.447,2790,0,0,0,0
STOCK-2-2790,809277.251,9157060.641,2790,0,0,0,0
STOCK-2-2790,809275.853,9157062.577,2790,0,0,0,0
STOCK-2-2790,809275.742,9157062.695,2790,0,0,0,0
STOCK-2-2790,809275.315,9157063.153,2790,0,0,0,0
STOCK-2-2790,809273.688,9157065.805,2790,0,0,0,0
STOCK-2-2790,809273.269,9157066.49,2790,0,0,0,0
STOCK-2-2790,809273.163,9157066.651,2790,0,0,0,0
STOCK-2-2790,809273.138,9157066.718,2790,0,0,0,0
STOCK-2-2790,809272.769,9157067.725,2790,0,0,0,0
STOCK-2-2790,809272.571,9157068.267,2790,0,0,0,0
STOCK-2-2790,809271.604,9157071.057,2790,0,0,0,0
STOCK-2-2790,809271.518,9157071.26,2790,0,0,0,0
STOCK-2-2790,809272.083,9157073.262,2790,0,0,0,0
STOCK-2-2790,809270.432,9157076.945,2790,0,0,0,0
STOCK-2-2790,809270.456,9157077.542,2790,0,0,0,0
STOCK-2-2790,809270.471,9157077.912,2790,0,0,0,0
STOCK-2-2790,809270.824,9157078.466,2790,0,0,0,0
STOCK-2-2790,809271.021,9157078.776,2790,0,0,0,0
STOCK-2-2790,809270.927,9157082.33,2790,0,0,0,0
STOCK-2-2790,809270.457,9157083.301,2790,0,0,0,0
STOCK-2-2790,809270.246,9157083.734,2790,0,0,0,0
STOCK-2-2790,809272.196,9157085.401,2790,0,0,0,0
STOCK-2-2790,809272.26,9157085.573,2790,0,0,0,0
STOCK-2-2790,809272.353,9157085.757,2790,0,0,0,0
STOCK-2-2790,809272.567,9157086.133,2790,0,0,0,0
STOCK-2-2790,809276.434,9157089.656,2790,0,0,0,0
STOCK-2-2790,809277.104,9157090.267,2790,0,0,0,0
STOCK-2-2790,809277.51,9157090.83,2790,0,0,0,0
STOCK-2-2790,809278.825,9157092.437,2790,0,0,0,0
STOCK-2-2790,809278.901,9157092.53,2790,0,0,0,0
STOCK-2-2790,809279.365,9157093.309,2790,0,0,0,0
STOCK-2-2790,809282.349,9157094.37,2790,0,0,0,0
STOCK-2-2790,809282.491,9157094.421,2790,0,0,0,0
STOCK-2-2790,809282.608,9157094.73,2790,0,0,0,0
STOCK-2-2790,809282.946,9157099.207,2790,0,0,0,0
STOCK-2-2790,809282.988,9157099.767,2790,0,0,0,0
STOCK-2-2790,809283.047,9157099.872,2790,0,0,0,0
STOCK-2-2790,809283.114,9157099.987,2790,0,0,0,0
STOCK-2-2790,809283.189,9157100.101,2790,0,0,0,0
STOCK-2-2790,809283.281,9157100.247,2790,0,0,0,0
STOCK-2-2790,809283.762,9157104.383,2790,0,0,0,0
STOCK-2-2790,809283.811,9157104.805,2790,0,0,0,0
STOCK-2-2790,809283.814,9157104.827,2790,0,0,0,0
STOCK-2-2790,809284.08,9157105.117,2790,0,0,0,0
STOCK-2-2790,809286.514,9157107.742,2790,0,0,0,0
STOCK-2-2790,809287.007,9157108.53,2790,0,0,0,0
STOCK-2-2790,809287.464,9157112.125,2790,0,0,0,0
STOCK-2-2790,809287.488,9157112.32,2790,0,0,0,0
STOCK-2-2790,809287.885,9157112.976,2790,0,0,0,0
STOCK-2-2790,809288.322,9157113.597,2790,0,0,0,0
STOCK-2-2790,809288.846,9157114.33,2790,0,0,0,0
STOCK-2-2790,809289.36,9157115.089,2790,0,0,0,0
STOCK-2-2790,809289.792,9157115.339,2790,0,0,0,0
STOCK-2-2790,809289.821,9157115.356,2790,0,0,0,0
STOCK-2-2790,809290.194,9157115.435,2790,0,0,0,0
STOCK-2-2790,809290.22,9157115.441,2790,0,0,0,0
STOCK-2-2790,809290.744,9157115.271,2790,0,0,0,0
STOCK-2-2790,809290.78,9157115.259,2790,0,0,0,0
STOCK-2-2790,809291.854,9157118.182,2790,0,0,0,0
STOCK-2-2790,809291.932,9157118.392,2790,0,0,0,0
STOCK-2-2790,809292.384,9157118.925,2790,0,0,0,0
STOCK-2-2790,809292.848,9157119.537,2790,0,0,0,0
STOCK-2-2790,809293.237,9157120.154,2790,0,0,0,0
STOCK-2-2790,809294.357,9157120.08,2790,0,0,0,0
STOCK-2-2790,809294.461,9157120.073,2790,0,0,0,0
STOCK-2-2790,809294.61,9157120.418,2790,0,0,0,0
STOCK-2-2790,809295.835,9157123.249,2790,0,0,0,0
STOCK-2-2790,809296.153,9157123.69,2790,0,0,0,0
STOCK-2-2790,809296.48,9157124.155,2790,0,0,0,0
STOCK-2-2790,809297.854,9157123.745,2790,0,0,0,0
STOCK-2-2790,809298.024,9157123.694,2790,0,0,0,0
STOCK-2-2790,809298.302,9157124.092,2790,0,0,0,0
STOCK-2-2790,809300.428,9157127.819,2790,0,0,0,0
STOCK-2-2790,809300.701,9157128.298,2790,0,0,0,0
STOCK-2-2790,809300.88,9157128.496,2790,0,0,0,0
STOCK-2-2790,809301.047,9157129.108,2790,0,0,0,0
STOCK-2-2790,809301.511,9157130.799,2790,0,0,0,0
STOCK-2-2790,809301.651,9157130.98,2790,0,0,0,0
STOCK-2-2790,809301.752,9157131.139,2790,0,0,0,0
STOCK-2-2790,809301.868,9157131.279,2790,0,0,0,0
STOCK-2-2790,809304.067,9157133.468,2790,0,0,0,0
STOCK-2-2790,809304.32,9157133.255,2790,0,0,0,0
STOCK-2-2790,809304.762,9157132.884,2790,0,0,0,0
STOCK-2-2790,809305.084,9157132.742,2790,0,0,0,0
STOCK-2-2790,809305.686,9157132.476,2790,0,0,0,0
STOCK-2-2790,809306.42,9157130.879,2790,0,0,0,0
STOCK-2-2790,809307.042,9157130.607,2790,0,0,0,0
STOCK-2-2790,809307.747,9157130.299,2790,0,0,0,0
STOCK-2-2790,809307.977,9157129.277,2790,0,0,0,0
STOCK-2-2790,809308.688,9157128.592,2790,0,0,0,0
STOCK-2-2790,809308.69,9157128.563,2790,0,0,0,0
STOCK-2-2790,809308.737,9157127.899,2790,0,0,0,0
STOCK-2-2790,809307.761,9157125.739,2790,0,0,0,0
STOCK-2-2790,809306.214,9157122.957,2790,0,0,0,0
STOCK-2-2790,809305.445,9157121.574,2790,0,0,0,0
STOCK-2-2790,809305.493,9157121.455,2790,0,0,0,0
STOCK-2-2790,809306.119,9157121.889,2790,0,0,0,0
STOCK-2-2790,809309.494,9157124.225,2790,0,0,0,0
STOCK-2-2790,809309.527,9157124.25,2790,0,0,0,0
STOCK-2-2790,809309.704,9157124.384,2790,0,0,0,0
STOCK-2-2790,809310.069,9157124.781,2790,0,0,0,0
STOCK-2-2790,809310.137,9157124.854,2790,0,0,0,0
STOCK-2-2790,809311.52,9157126.947,2790,0,0,0,0
STOCK-2-2790,809311.771,9157127.275,2790,0,0,0,0
STOCK-2-2790,809311.804,9157127.318,2790,0,0,0,0
STOCK-2-2790,809312.025,9157127.637,2790,0,0,0,0
STOCK-2-2790,809312.055,9157127.681,2790,0,0,0,0
STOCK-2-2790,809312.117,9157127.871,2790,0,0,0,0
STOCK-2-2790,809312.398,9157128.354,2790,0,0,0,0
STOCK-2-2790,809312.437,9157128.421,2790,0,0,0,0
STOCK-2-2790,809312.505,9157128.917,2790,0,0,0,0
STOCK-2-2790,809312.515,9157128.992,2790,0,0,0,0
STOCK-2-2790,809313.159,9157132.454,2790,0,0,0,0
STOCK-2-2790,809313.357,9157132.753,2790,0,0,0,0
STOCK-2-2790,809313.378,9157132.785,2790,0,0,0,0
STOCK-2-2790,809313.41,9157134.034,2790,0,0,0,0
STOCK-2-2790,809313.414,9157134.169,2790,0,0,0,0
STOCK-2-2790,809313.982,9157136.551,2790,0,0,0,0
STOCK-2-2790,809314.078,9157137.312,2790,0,0,0,0
STOCK-2-2790,809314.086,9157137.376,2790,0,0,0,0
STOCK-2-2790,809314.302,9157138.274,2790,0,0,0,0
STOCK-2-2790,809314.319,9157138.345,2790,0,0,0,0
STOCK-2-2790,809314.375,9157139.182,2790,0,0,0,0
STOCK-2-2790,809314.379,9157139.244,2790,0,0,0,0
STOCK-2-2790,809314.435,9157139.364,2790,0,0,0,0
STOCK-2-2790,809314.544,9157139.6,2790,0,0,0,0
STOCK-2-2790,809314.928,9157140.429,2790,0,0,0,0
STOCK-2-2790,809314.257,9157135.049,2790,0,0,0,0
STOCK-2-2790,809314.073,9157133.629,2790,0,0,0,0
STOCK-2-2790,809313.972,9157132.846,2790,0,0,0,0
STOCK-2-2790,809313.928,9157132.468,2790,0,0,0,0
STOCK-2-2790,809312.602,9157113.827,2790,0,0,0,0
STOCK-2-2790,809312.583,9157113.459,2790,0,0,0,0
STOCK-2-2790,809312.528,9157097.107,2790,0,0,0,0
STOCK-2-2790,809312.532,9157096.803,2790,0,0,0,0
STOCK-2-2790,809312.549,9157096.602,2790,0,0,0,0
STOCK-2-2790,809313.711,9157082.254,2790,0,0,0,0
STOCK-2-2790,809313.739,9157082.077,2790,0,0,0,0
STOCK-2-2790,809316.051,9157069.513,2790,0,0,0,0
STOCK-2-2790,809316.087,9157069.361,2790,0,0,0,0
STOCK-2-2790,809316.124,9157069.247,2790,0,0,0,0
STOCK-2-2790,809319.519,9157058.136,2790,0,0,0,0
STOCK-2-2790,809319.558,9157058.039,2790,0,0,0,0
STOCK-2-2790,809323.959,9157048.078,2790,0,0,0,0
STOCK-2-2790,809323.999,9157047.994,2790,0,0,0,0
STOCK-2-2790,809329.331,9157038.857,2790,0,0,0,0
STOCK-2-2790,809329.37,9157038.784,2790,0,0,0,0
STOCK-2-2790,809335.559,9157030.141,2790,0,0,0,0
STOCK-2-2790,809335.61,9157030.052,2790,0,0,0,0
STOCK-2-2790,809338.561,9157026.094,2790,0,0,0,0
STOCK-2-2790,809338.614,9157026.029,2790,0,0,0,0
STOCK-2-2790,809343.184,9157019.898,2790,0,0,0,0
STOCK-2-2790,809343.224,9157019.853,2790,0,0,0,0
STOCK-2-2790,809343.244,9157019.821,2790,0,0,0,0
STOCK-2-2790,809346.749,9157015.119,2790,0,0,0,0
STOCK-2-2790,809346.767,9157015.088,2790,0,0,0,0
STOCK-2-2790,809348.385,9157012.916,2790,0,0,0,0
STOCK-2-2790,809348.405,9157012.883,2790,0,0,0,0
STOCK-2-2790,809350.078,9157010.64,2790,0,0,0,0
STOCK-2-2790,809350.099,9157010.606,2790,0,0,0,0
STOCK-2-2790,809354.031,9157005.332,2790,0,0,0,0
STOCK-2-2790,809354.053,9157005.296,2790,0,0,0,0
STOCK-2-2790,809356.525,9157001.979,2790,0,0,0,0
STOCK-2-2790,809356.54,9157001.954,2790,0,0,0,0
STOCK-2-2790,809356.549,9157001.941,2790,0,0,0,0
STOCK-2-2790,809359.5,9156997.982,2790,0,0,0,0
STOCK-2-2790,809359.508,9156997.97,2790,0,0,0,0
STOCK-2-2790,809359.52,9156997.95,2790,0,0,0,0
STOCK-2-2790,809359.539,9156997.921,2790,0,0,0,0
STOCK-2-2790,809359.551,9156997.902,2790,0,0,0,0
STOCK-2-2790,809365.016,9156989.695,2790,0,0,0,0
STOCK-2-2790,809365.029,9156989.675,2790,0,0,0,0
STOCK-2-2790,809365.041,9156989.657,2790,0,0,0,0
STOCK-2-2790,809365.053,9156989.64,2790,0,0,0,0
STOCK-2-2790,809365.065,9156989.624,2790,0,0,0,0
STOCK-2-2790,809365.077,9156989.607,2790,0,0,0,0
STOCK-2-2790,809373.49,9156978.338,2790,0,0,0,0
STOCK-2-2790,809373.503,9156978.321,2790,0,0,0,0
STOCK-2-2790,809373.517,9156978.303,2790,0,0,0,0
STOCK-2-2790,809373.533,9156978.284,2790,0,0,0,0
STOCK-2-2790,809373.55,9156978.263,2790,0,0,0,0
STOCK-2-2790,809373.567,9156978.243,2790,0,0,0,0
STOCK-2-2790,809381.525,9156969.427,2790,0,0,0,0
STOCK-2-2790,809381.543,9156969.407,2790,0,0,0,0
STOCK-2-2790,809381.562,9156969.388,2790,0,0,0,0
STOCK-2-2790,809381.583,9156969.367,2790,0,0,0,0
STOCK-2-2790,809381.606,9156969.344,2790,0,0,0,0
STOCK-2-2790,809389.682,9156961.698,2790,0,0,0,0
STOCK-2-2790,809389.709,9156961.674,2790,0,0,0,0
STOCK-2-2790,809397.749,9156955.195,2790,0,0,0,0
STOCK-2-2790,809397.831,9156955.129,2790,0,0,0,0
STOCK-2-2790,809400.859,9156952.6,2790,0,0,0,0
STOCK-2-2790,809400.892,9156952.572,2790,0,0,0,0
STOCK-2-2790,809403.41,9156950.373,2790,0,0,0,0
STOCK-2-2790,809403.438,9156950.349,2790,0,0,0,0
STOCK-2-2790,809405.494,9156948.444,2790,0,0,0,0
STOCK-2-2790,809405.518,9156948.422,2790,0,0,0,0
STOCK-2-2790,809407.181,9156946.761,2790,0,0,0,0
STOCK-2-2790,809407.202,9156946.74,2790,0,0,0,0
STOCK-2-2790,809408.553,9156945.263,2790,0,0,0,0
STOCK-2-2790,809408.571,9156945.243,2790,0,0,0,0
STOCK-2-2790,809408.587,9156945.224,2790,0,0,0,0
STOCK-2-2790,809409.727,9156943.842,2790,0,0,0,0
STOCK-2-2790,809409.742,9156943.823,2790,0,0,0,0
STOCK-2-2790,809410.778,9156942.428,2790,0,0,0,0
STOCK-2-2790,809410.792,9156942.408,2790,0,0,0,0
STOCK-2-2790,809411.816,9156940.887,2790,0,0,0,0
STOCK-2-2790,809411.829,9156940.865,2790,0,0,0,0
STOCK-2-2790,809412.919,9156939.107,2790,0,0,0,0
STOCK-2-2790,809412.931,9156939.086,2790,0,0,0,0
STOCK-2-2790,809414.149,9156937.008,2790,0,0,0,0
STOCK-2-2790,809415.296,9156934.991,2790,0,0,0,0
STOCK-2-2790,809415.31,9156934.965,2790,0,0,0,0
STOCK-2-2790,809415.326,9156934.932,2790,0,0,0,0
STOCK-2-2790,809415.336,9156934.911,2790,0,0,0,0
STOCK-2-2790,809417.543,9156930.216,2790,0,0,0,0
STOCK-2-2790,809417.566,9156930.161,2790,0,0,0,0
STOCK-2-2790,809419.696,9156925.152,2790,0,0,0,0
STOCK-2-2790,809421.553,9156920.308,2790,0,0,0,0
STOCK-2-2790,809421.574,9156920.254,2790,0,0,0,0
STOCK-2-2790,809423.064,9156915.863,2790,0,0,0,0
STOCK-2-2790,809423.081,9156915.813,2790,0,0,0,0
STOCK-2-2790,809424.107,9156912.23,2790,0,0,0,0
STOCK-2-2790,809424.119,9156912.186,2790,0,0,0,0
STOCK-2-2790,809424.522,9156910.259,2790,0,0,0,0
STOCK-2-2790,809424.53,9156910.223,2790,0,0,0,0
STOCK-2-2790,809424.531,9156910.185,2790,0,0,0,0
STOCK-2-2790,809424.587,9156908.208,2790,0,0,0,0
STOCK-2-2790,809424.584,9156908.169,2790,0,0,0,0
STOCK-2-2790,809424.382,9156905.423,2790,0,0,0,0
STOCK-2-2790,809424.376,9156905.385,2790,0,0,0,0
STOCK-2-2790,809423.871,9156902.13,2790,0,0,0,0
STOCK-2-2790,809423.117,9156898.619,2790,0,0,0,0
STOCK-2-2790,809423.108,9156898.575,2790,0,0,0,0
STOCK-2-2790,809423.091,9156898.522,2790,0,0,0,0
STOCK-2-2790,809421.836,9156894.42,2790,0,0,0,0
STOCK-2-2790,809421.768,9156894.196,2790,0,0,0,0
STOCK-2-2790,809420.235,9156890.111,2790,0,0,0,0
STOCK-2-2790,809420.228,9156890.094,2790,0,0,0,0
STOCK-2-2790,809420.217,9156890.064,2790,0,0,0,0
STOCK-2-2790,809418.527,9156886.323,2790,0,0,0,0
STOCK-2-2790,809418.51,9156886.283,2790,0,0,0,0
STOCK-2-2790,809418.493,9156886.252,2790,0,0,0,0
STOCK-2-2790,809418.48,9156886.228,2790,0,0,0,0
STOCK-2-2790,809416.633,9156882.768,2790,0,0,0,0
STOCK-2-2790,809416.625,9156882.755,2790,0,0,0,0
STOCK-2-2790,809416.605,9156882.722,2790,0,0,0,0
STOCK-2-2790,809414.584,9156879.468,2790,0,0,0,0
STOCK-2-2790,809414.508,9156879.361,2790,0,0,0,0
STOCK-2-2790,809412.333,9156876.302,2790,0,0,0,0
STOCK-2-2790,809412.292,9156876.25,2790,0,0,0,0
STOCK-2-2790,809412.266,9156876.217,2790,0,0,0,0
STOCK-2-2790,809412.219,9156876.158,2790,0,0,0,0
STOCK-2-2790,809409.878,9156873.236,2790,0,0,0,0
STOCK-2-2790,809409.852,9156873.203,2790,0,0,0,0
STOCK-2-2790,809409.809,9156873.155,2790,0,0,0,0
STOCK-2-2790,809409.775,9156873.116,2790,0,0,0,0
STOCK-2-2790,809409.71,9156873.043,2790,0,0,0,0
STOCK-2-2790,809409.408,9156872.703,2790,0,0,0,0
STOCK-2-2790,809407.207,9156870.222,2790,0,0,0,0
STOCK-2-2790,809407.136,9156870.143,2790,0,0,0,0
STOCK-2-2790,809406.671,9156869.662,2790,0,0,0,0
STOCK-2-2790,809406,9156869.853,2790,0,0,0,0
STOCK-2-2790,809405.574,9156869.974,2790,0,0,0,0
STOCK-2-2790,809404.286,9156871.23,2790,0,0,0,0
STOCK-2-2790,809404.145,9156871.395,2790,0,0,0,0
STOCK-2-2790,809404.069,9156871.467,2790,0,0,0,0
STOCK-2-2790,809403.244,9156872.257,2790,0,0,0,0
STOCK-2-2790,809402.767,9156872.645,2790,0,0,0,0
STOCK-2-2790,809402.722,9156872.677,2790,0,0,0,0
STOCK-2-2790,809402.143,9156873.085,2790,0,0,0,0
